time,open,high,low,close,Upper Band,Lower Band,SMA,Volume,RSI,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2024-10-24T20:37:00-04:00,133.29,133.3,133.29,133.29,133.38114029538207,133.27585970461672,133.3284999999994,52,43.34787212817292,43.34787212817292,56.382377620582396,NaN,NaN,NaN,NaN
2024-10-24T20:38:00-04:00,133.29,133.29,133.29,133.29,133.37971255096403,133.2712874490348,133.3254999999994,6,43.34787212817292,43.34787212817292,54.66593276515431,NaN,NaN,NaN,NaN
2024-10-24T20:39:00-04:00,133.3,133.3,133.3,133.3,133.3770740299342,133.26892597006457,133.32299999999938,1,48.38242490894216,48.38242490894216,53.30909882263831,NaN,NaN,NaN,NaN
2024-10-24T20:40:00-04:00,133.3,133.3,133.29,133.29,133.37580823337439,133.26519176662444,133.3204999999994,2,44.15648027171956,44.15648027171956,51.480172917497136,NaN,NaN,NaN,NaN
2024-10-24T20:42:00-04:00,133.3,133.3,133.3,133.3,133.3737358641721,133.26326413582672,133.3184999999994,1,48.95769503980567,48.95769503980567,49.9941909243621,NaN,NaN,NaN,NaN
2024-10-24T20:43:00-04:00,133.3,133.31,133.3,133.31,133.36989476281332,133.26310523718547,133.3164999999994,33,53.28319367175758,53.28319367175758,48.817173119223646,NaN,NaN,NaN,NaN
2024-10-24T20:44:00-04:00,133.32,133.32,133.3,133.3,133.3655364017944,133.2624635982044,133.3139999999994,90,48.827126291827696,48.827126291827696,47.32186478694734,NaN,NaN,NaN,NaN
2024-10-24T20:45:00-04:00,133.3,133.3,133.3,133.3,133.3624380878018,133.26156191219698,133.3119999999994,63,48.827126291827696,48.827126291827696,46.272412586580494,NaN,NaN,NaN,NaN
2024-10-24T20:47:00-04:00,133.31,133.31,133.31,133.31,133.35927500087882,133.26172499911996,133.3104999999994,10,53.35159574442506,53.35159574442506,45.94490265274008,NaN,NaN,NaN,NaN
2024-10-24T20:48:00-04:00,133.32,133.33,133.32,133.32,133.35456315055166,133.26343684944715,133.3089999999994,18,57.407141665481255,57.407141665481255,46.565775019222094,NaN,NaN,NaN,NaN
2024-10-24T20:49:00-04:00,133.32,133.32,133.31,133.31,133.3485210874135,133.26547891258528,133.3069999999994,24,52.49247295824269,52.49247295824269,47.34477832571647,NaN,NaN,NaN,NaN
2024-10-24T20:50:00-04:00,133.32,133.32,133.32,133.32,133.34263489838142,133.26836510161738,133.3054999999994,10,56.50275365435869,56.50275365435869,48.62718846776058,NaN,NaN,NaN,NaN
2024-10-24T20:51:00-04:00,133.32,133.32,133.31,133.32,133.33587476531767,133.27212523468114,133.3039999999994,12,56.502753654358706,56.502753654358706,49.909598609804696,NaN,NaN,NaN,NaN
2024-10-24T20:52:00-04:00,133.32,133.33,133.32,133.33,133.3333496348684,133.27365036513038,133.3034999999994,31,60.381405341122175,60.381405341122175,51.12627955358679,NaN,NaN,NaN,NaN
2024-10-24T20:53:00-04:00,133.33,133.34,133.33,133.34,133.33587476600243,133.27212523399632,133.30399999999938,96,63.85261309570282,63.85261309570282,52.59090390841035,NaN,NaN,NaN,NaN
2024-10-24T20:54:00-04:00,133.34,133.34,133.34,133.34,133.34098239959238,133.27001760040642,133.3054999999994,40,63.85261309570282,63.85261309570282,54.05552826323391,NaN,NaN,NaN,NaN
2024-10-24T20:55:00-04:00,133.34,133.34,133.34,133.34,133.34573593361446,133.27026406638433,133.3079999999994,1,63.85261309570282,63.85261309570282,55.160541705145384,NaN,NaN,NaN,NaN
2024-10-24T20:57:00-04:00,133.35,133.35,133.35,133.35,133.35113585100117,133.27186414899762,133.3114999999994,23,67.418049324115,67.418049324115,56.82208235174504,NaN,NaN,NaN,NaN
2024-10-24T20:58:00-04:00,133.35,133.35,133.35,133.35,133.35524923257654,133.2747507674222,133.31499999999937,26,67.418049324115,67.418049324115,58.14067908633856,NaN,NaN,NaN,NaN
2024-10-24T21:00:00-04:00,133.34,133.35,133.34,133.35,133.35927954363035,133.27672045636837,133.31799999999936,2,67.418049324115,67.418049324115,59.15031163293552,NaN,NaN,NaN,NaN
2024-10-24T21:01:00-04:00,133.34,133.34,133.34,133.34,133.36073680796716,133.2802631920316,133.32049999999938,11,60.02350877519675,60.02350877519675,59.950053238890455,NaN,NaN,NaN,NaN
2024-10-24T21:02:00-04:00,133.35,133.35,133.33,133.33,133.36038140323834,133.2846185967604,133.32249999999937,66,53.682577379400726,53.682577379400726,60.29687117371709,NaN,NaN,NaN,NaN
2024-10-24T21:03:00-04:00,133.33,133.33,133.33,133.33,133.3605513433354,133.28744865666337,133.3239999999994,38,53.682577379400726,53.682577379400726,60.3205127190725,NaN,NaN,NaN,NaN
2024-10-24T21:04:00-04:00,133.33,133.33,133.33,133.33,133.3591059011528,133.292894098846,133.3259999999994,1,53.682577379400726,53.682577379400726,60.05447241292389,NaN,NaN,NaN,NaN
2024-10-24T21:05:00-04:00,133.34,133.34,133.34,133.34,133.3593687856225,133.29663121437625,133.32799999999938,65,59.08148162813127,59.08148162813127,60.52511588934451,NaN,NaN,NaN,NaN
2024-10-24T21:06:00-04:00,133.33,133.34,133.33,133.34,133.360143118608,133.29885688139075,133.32949999999937,17,59.08148162813127,59.08148162813127,60.70931074461397,NaN,NaN,NaN,NaN
2024-10-24T21:07:00-04:00,133.34,133.34,133.33,133.34,133.35926689918335,133.3037331008154,133.33149999999938,124,59.08148162813127,59.08148162813127,60.89350559988345,NaN,NaN,NaN,NaN
2024-10-24T21:09:00-04:00,133.33,133.34,133.33,133.34,133.35739562175314,133.30960437824552,133.33349999999933,26,59.08148162813127,59.08148162813127,60.80065390609838,NaN,NaN,NaN,NaN
2024-10-24T21:10:00-04:00,133.34,133.34,133.34,133.34,133.35644762744977,133.31355237254894,133.33499999999935,1,59.08148162813127,59.08148162813127,60.459858801271835,NaN,NaN,NaN,NaN
2024-10-24T21:11:00-04:00,133.35,133.35,133.35,133.35,133.3577367777088,133.3152632222899,133.33649999999935,9,64.99230723704821,64.99230723704821,60.54126552565366,NaN,NaN,NaN,NaN
2024-10-24T21:12:00-04:00,133.36,133.36,133.36,133.36,133.3588997663695,133.31910023362926,133.33899999999937,33,69.70513859827724,69.70513859827724,60.959303061551836,NaN,NaN,NaN,NaN
2024-10-24T21:13:00-04:00,133.37,133.37,133.36,133.36,133.36089976600385,133.3211002339949,133.34099999999938,24,69.70513859827726,69.70513859827726,61.12266658113485,NaN,NaN,NaN,NaN
2024-10-24T21:14:00-04:00,133.36,133.36,133.36,133.36,133.36207880289302,133.3239211971057,133.34299999999936,49,69.70513859827724,69.70513859827724,61.286030100717866,NaN,NaN,NaN,NaN
2024-10-24T21:15:00-04:00,133.37,133.37,133.36,133.36,133.36396794076506,133.32503205923365,133.34449999999936,59,69.70513859827724,69.70513859827724,61.449393620300874,NaN,NaN,NaN,NaN
2024-10-24T21:17:00-04:00,133.36,133.36,133.35,133.35,133.36449360691856,133.3255063930802,133.34499999999937,20,59.01841272223658,59.01841272223658,61.377601045089435,NaN,NaN,NaN,NaN
2024-10-24T21:18:00-04:00,133.35,133.37,133.35,133.36,133.36639609506202,133.32560390493674,133.34599999999938,142,64.82589179001602,64.82589179001602,62.1735520744191,NaN,NaN,NaN,NaN
2024-10-24T21:19:00-04:00,133.36,133.36,133.36,133.36,133.3680713245385,133.3259286754602,133.34699999999935,20,64.82589179001602,64.82589179001602,62.96950310374876,NaN,NaN,NaN,NaN
2024-10-24T21:20:00-04:00,133.36,133.37,133.36,133.37,133.37132382213318,133.3246761778656,133.3479999999994,115,69.79076313445825,69.79076313445825,64.12008780053858,NaN,NaN,NaN,NaN
2024-10-24T21:21:00-04:00,133.37,133.37,133.37,133.37,133.37421905392634,133.32378094607245,133.3489999999994,2,69.79076313445825,69.79076313445825,64.88503647956193,NaN,NaN,NaN,NaN
2024-10-24T21:23:00-04:00,133.36,133.36,133.36,133.36,133.37517100829533,133.3238289917035,133.3494999999994,3,59.97304867537164,59.97304867537164,64.94871984007911,NaN,NaN,NaN,NaN
2024-10-24T21:24:00-04:00,133.36,133.36,133.36,133.36,133.37617100886214,133.32482899113663,133.35049999999939,2,59.97304867537164,59.97304867537164,65.01240320059627,NaN,NaN,NaN,NaN
2024-10-24T21:25:00-04:00,133.37,133.37,133.35,133.35,133.37539562053524,133.32760437946354,133.3514999999994,60,51.56097716855033,51.56097716855033,64.4752243106262,NaN,NaN,NaN,NaN
2024-10-24T21:26:00-04:00,133.35,133.35,133.35,133.35,133.37429451092532,133.3307054890734,133.35249999999937,9,51.56097716855033,51.56097716855033,63.93804542065614,NaN,NaN,NaN,NaN
2024-10-24T21:27:00-04:00,133.35,133.35,133.35,133.35,133.37276137770957,133.33423862228923,133.3534999999994,12,51.56097716855034,51.56097716855034,62.978664701477726,NaN,NaN,NaN,NaN
2024-10-24T21:28:00-04:00,133.35,133.35,133.35,133.35,133.37233032096552,133.33566967903326,133.3539999999994,3,51.56097716855034,51.56097716855034,61.68265317078295,NaN,NaN,NaN,NaN
2024-10-24T21:29:00-04:00,133.35,133.35,133.34,133.34,133.37233032096552,133.33566967903326,133.3539999999994,42,43.37730649914949,43.37730649914949,59.802093735130974,NaN,NaN,NaN,NaN
2024-10-24T21:30:00-04:00,133.34,133.34,133.33,133.34,133.37233032096552,133.33566967903326,133.3539999999994,38,43.37730649914949,43.37730649914949,57.92153429947899,NaN,NaN,NaN,NaN
2024-10-24T21:31:00-04:00,133.34,133.34,133.34,133.34,133.37233032017167,133.33566967982716,133.35399999999942,24,43.37730649914949,43.37730649914949,56.040974863827,NaN,NaN,NaN,NaN
2024-10-24T21:32:00-04:00,133.35,133.35,133.34,133.34,133.37233032136243,133.33566967863635,133.3539999999994,16,43.37730649914949,43.37730649914949,54.92375299074936,NaN,NaN,NaN,NaN
2024-10-24T21:33:00-04:00,133.34,133.34,133.34,133.34,133.37276137846504,133.3342386215337,133.35349999999937,13,43.37730649914949,43.37730649914949,53.391711184258895,NaN,NaN,NaN,NaN
2024-10-24T21:34:00-04:00,133.34,133.34,133.34,133.34,133.37237462364027,133.33262537635852,133.3524999999994,2,43.37730649914949,43.37730649914949,51.859669377768434,NaN,NaN,NaN,NaN
2024-10-24T21:35:00-04:00,133.34,133.35,133.34,133.35,133.3715959357393,133.33240406425946,133.35199999999938,22,54.61438323290643,54.61438323290643,50.77564224194331,NaN,NaN,NaN,NaN
2024-10-24T21:36:00-04:00,133.35,133.35,133.35,133.35,133.37076137884276,133.33223862115597,133.35149999999936,12,54.61438323290643,54.61438323290643,49.69161510611817,NaN,NaN,NaN,NaN
2024-10-24T21:37:00-04:00,133.34,133.34,133.34,133.34,133.36996794039138,133.3310320596074,133.35049999999939,13,44.39611772609421,44.39611772609421,48.57897718116978,NaN,NaN,NaN,NaN
2024-10-24T21:38:00-04:00,133.34,133.34,133.34,133.34,133.37000001684527,133.32999998315353,133.3499999999994,31,44.39611772609422,44.39611772609422,47.466339256221396,NaN,NaN,NaN,NaN
2024-10-24T21:39:00-04:00,133.34,133.34,133.34,133.34,133.3688997667351,133.32910023326363,133.34899999999936,1,44.39611772609421,44.39611772609421,46.95456358176025,NaN,NaN,NaN,NaN
2024-10-24T21:40:00-04:00,133.34,133.34,133.34,133.34,133.367595935368,133.32840406463077,133.3479999999994,2,44.39611772609422,44.39611772609422,46.4427879072991,NaN,NaN,NaN,NaN
2024-10-24T21:41:00-04:00,133.34,133.34,133.34,133.34,133.3635587418438,133.329441258155,133.3464999999994,13,44.39611772609422,44.39611772609422,45.93101223283794,NaN,NaN,NaN,NaN
2024-10-24T21:42:00-04:00,133.34,133.34,133.34,133.34,133.3584164329127,133.3315835670861,133.3449999999994,8,44.39611772609422,44.39611772609422,45.419236558376795,NaN,NaN,NaN,NaN
2024-10-24T21:43:00-04:00,133.34,133.34,133.34,133.34,133.3556619325911,133.3323380674077,133.3439999999994,1,44.39611772609422,44.39611772609422,45.49200878887285,NaN,NaN,NaN,NaN
2024-10-24T21:44:00-04:00,133.34,133.34,133.34,133.34,133.35216518866483,133.33383481133396,133.3429999999994,2,44.39611772609422,44.39611772609422,45.5647810193689,NaN,NaN,NaN,NaN
2024-10-24T21:45:00-04:00,133.34,133.34,133.34,133.34,133.35116029204983,133.33383970794898,133.3424999999994,20,44.39611772609422,44.39611772609422,45.63755324986495,NaN,NaN,NaN,NaN
2024-10-24T21:46:00-04:00,133.33,133.34,133.33,133.34,133.35000004046174,133.3339999595371,133.34199999999942,7,44.39611772609421,44.39611772609421,45.710325480361,NaN,NaN,NaN,NaN
2024-10-24T21:47:00-04:00,133.34,133.34,133.34,133.34,133.34864147599373,133.33435852400507,133.3414999999994,12,44.39611772609421,44.39611772609421,45.78309771085704,NaN,NaN,NaN,NaN
2024-10-24T21:48:00-04:00,133.34,133.34,133.34,133.34,133.34700005679707,133.3349999432017,133.34099999999938,3,44.39611772609421,44.39611772609421,45.85586994135309,NaN,NaN,NaN,NaN
2024-10-24T21:49:00-04:00,133.34,133.34,133.34,133.34,133.34700005679707,133.3349999432017,133.34099999999938,1,44.39611772609421,44.39611772609421,45.125993833723655,NaN,NaN,NaN,NaN
2024-10-24T21:50:00-04:00,133.34,133.34,133.34,133.34,133.34700005679707,133.3349999432017,133.34099999999938,3,44.396117726094204,44.396117726094204,44.396117726094204,NaN,NaN,NaN,NaN
2024-10-24T21:51:00-04:00,133.35,133.35,133.35,133.35,133.34864147599373,133.33435852400507,133.3414999999994,10,63.610655723087994,63.610655723087994,45.76858472587948,NaN,NaN,NaN,NaN
2024-10-24T21:52:00-04:00,133.35,133.35,133.35,133.35,133.35000004046174,133.3339999595371,133.34199999999942,1,63.610655723088,63.610655723088,47.14105172566475,NaN,NaN,NaN,NaN
2024-10-24T21:53:00-04:00,133.34,133.34,133.34,133.34,133.35000004046174,133.3339999595371,133.34199999999942,1,45.41123660467043,45.41123660467043,47.21356021699163,NaN,NaN,NaN,NaN
2024-10-24T21:54:00-04:00,133.34,133.34,133.33,133.33,133.35103942604417,133.3319605739547,133.34149999999943,8,34.715028129706866,34.715028129706866,46.52205381724968,NaN,NaN,NaN,NaN
2024-10-24T21:55:00-04:00,133.34,133.34,133.33,133.33,133.35044990859572,133.33055009140307,133.3404999999994,14,34.715028129706866,34.715028129706866,45.830547417507724,NaN,NaN,NaN,NaN
2024-10-24T21:56:00-04:00,133.33,133.33,133.33,133.33,133.34944990713322,133.32955009286562,133.33949999999942,39,34.715028129706866,34.715028129706866,45.13904101776576,NaN,NaN,NaN,NaN
2024-10-24T21:57:00-04:00,133.33,133.33,133.33,133.33,133.34977036116115,133.32822963883766,133.3389999999994,32,34.715028129706866,34.715028129706866,44.447534618023816,NaN,NaN,NaN,NaN
2024-10-24T21:58:00-04:00,133.34,133.34,133.33,133.33,133.34994555146068,133.32705444853815,133.3384999999994,16,34.715028129706866,34.715028129706866,43.75602821828186,NaN,NaN,NaN,NaN
2024-10-24T21:59:00-04:00,133.32,133.33,133.32,133.33,133.35000002689014,133.3259999731087,133.33799999999943,12,34.715028129706866,34.715028129706866,43.06452181853991,NaN,NaN,NaN,NaN
2024-10-24T22:00:00-04:00,133.34,133.34,133.32,133.32,133.35128287914145,133.3227171208574,133.33699999999942,45,25.387060210442556,25.387060210442556,41.706731995993366,NaN,NaN,NaN,NaN
2024-10-24T22:01:00-04:00,133.32,133.32,133.32,133.32,133.35200002089758,133.31999997910125,133.33599999999942,26,25.387060210442556,25.387060210442556,40.348942173446815,NaN,NaN,NaN,NaN
2024-10-24T22:02:00-04:00,133.32,133.32,133.32,133.32,133.35232052696983,133.317679473029,133.3349999999994,17,25.387060210442556,25.387060210442556,38.99115235090027,NaN,NaN,NaN,NaN
2024-10-24T22:05:00-04:00,133.32,133.32,133.32,133.32,133.3523303201717,133.31566967982718,133.33399999999943,1,25.38706021044257,25.38706021044257,37.63336252835372,NaN,NaN,NaN,NaN
2024-10-24T22:06:00-04:00,133.33,133.33,133.33,133.33,133.3516934230748,133.31530657692403,133.33349999999942,29,45.19463586528224,45.19463586528224,37.69039953829572,NaN,NaN,NaN,NaN
2024-10-24T22:08:00-04:00,133.33,133.33,133.33,133.33,133.35100001759815,133.3149999824007,133.33299999999943,14,45.19463586528224,45.19463586528224,36.374969548452455,NaN,NaN,NaN,NaN
2024-10-24T22:10:00-04:00,133.33,133.33,133.32,133.32,133.35054725425243,133.31345274574642,133.33199999999943,9,34.55554936033077,34.55554936033077,34.29960480825551,NaN,NaN,NaN,NaN
2024-10-24T22:11:00-04:00,133.32,133.32,133.32,133.32,133.34986797933976,133.31213202065908,133.33099999999942,6,34.55554936033077,34.55554936033077,33.52419857651696,NaN,NaN,NaN,NaN
2024-10-24T22:13:00-04:00,133.32,133.32,133.32,133.32,133.3489736829772,133.31102631702163,133.32999999999942,5,34.55554936033077,34.55554936033077,33.51280723584724,NaN,NaN,NaN,NaN
2024-10-24T22:14:00-04:00,133.32,133.32,133.32,133.32,133.34786797856853,133.31013202143035,133.32899999999944,2,34.55554936033077,34.55554936033077,33.50141589517752,NaN,NaN,NaN,NaN
2024-10-24T22:15:00-04:00,133.32,133.32,133.32,133.32,133.34654725386014,133.30945274613873,133.32799999999943,2,34.55554936033077,34.55554936033077,33.4900245545078,NaN,NaN,NaN,NaN
2024-10-24T22:16:00-04:00,133.32,133.32,133.32,133.32,133.34234299988015,133.31065700011868,133.3264999999994,30,34.55554936033077,34.55554936033077,33.47863321383807,NaN,NaN,NaN,NaN
2024-10-24T22:17:00-04:00,133.31,133.31,133.31,133.31,133.33787911190564,133.31112088809323,133.32449999999943,1,25.274327450995457,25.274327450995457,32.80429745107297,NaN,NaN,NaN,NaN
2024-10-24T22:18:00-04:00,133.31,133.31,133.31,133.31,133.33580627280008,133.3101937271988,133.32299999999944,14,25.274327450995457,25.274327450995457,32.12996168830788,NaN,NaN,NaN,NaN
2024-10-24T22:20:00-04:00,133.31,133.31,133.31,133.31,133.3355646842537,133.3084353157451,133.3219999999994,1,25.274327450995457,25.274327450995457,32.121909348347366,NaN,NaN,NaN,NaN
2024-10-24T22:22:00-04:00,133.31,133.31,133.31,133.31,133.335000024197,133.3069999758018,133.3209999999994,2,25.274327450995457,25.274327450995457,32.113857008386866,NaN,NaN,NaN,NaN
2024-10-24T22:23:00-04:00,133.31,133.31,133.31,133.31,133.33414215859645,133.3058578414024,133.31999999999942,8,25.27432745099547,25.27432745099547,32.10580466842636,NaN,NaN,NaN,NaN
2024-10-24T22:25:00-04:00,133.32,133.33,133.32,133.33,133.33414215859645,133.3058578414024,133.31999999999942,75,57.97465296201582,57.97465296201582,34.433489864967314,NaN,NaN,NaN,NaN
2024-10-24T22:27:00-04:00,133.32,133.33,133.32,133.33,133.33414215859645,133.3058578414024,133.31999999999942,6,57.97465296201582,57.97465296201582,35.34634822901971,NaN,NaN,NaN,NaN
2024-10-24T22:28:00-04:00,133.32,133.32,133.32,133.32,133.3328791113618,133.30612088863708,133.31949999999944,11,46.240663982025715,46.240663982025715,35.421064523072815,NaN,NaN,NaN,NaN
2024-10-24T22:29:00-04:00,133.32,133.32,133.32,133.32,133.3328791113618,133.30612088863708,133.31949999999944,3,46.24066398202571,46.24066398202571,36.25571556747959,NaN,NaN,NaN,NaN
2024-10-24T22:30:00-04:00,133.32,133.32,133.32,133.32,133.3328791113618,133.30612088863708,133.31949999999944,1,46.24066398202571,46.24066398202571,37.090366611886374,NaN,NaN,NaN,NaN
2024-10-24T22:31:00-04:00,133.32,133.32,133.32,133.32,133.3328791113618,133.30612088863708,133.31949999999944,16,46.24066398202571,46.24066398202571,37.92501765629316,NaN,NaN,NaN,NaN
2024-10-24T22:32:00-04:00,133.32,133.32,133.32,133.32,133.33287911190564,133.30612088809323,133.31949999999944,4,46.24066398202571,46.24066398202571,38.75966870069993,NaN,NaN,NaN,NaN
2024-10-24T22:33:00-04:00,133.32,133.32,133.32,133.32,133.3314900219946,133.30650997800424,133.31899999999942,1,46.24066398202571,46.24066398202571,39.594319745106716,NaN,NaN,NaN,NaN
2024-10-24T22:34:00-04:00,133.32,133.32,133.32,133.32,133.32994555082502,133.30705444917385,133.31849999999943,9,46.24066398202571,46.24066398202571,40.42897078951351,NaN,NaN,NaN,NaN
2024-10-24T22:35:00-04:00,133.31,133.31,133.31,133.31,133.33000002689013,133.3059999731087,133.31799999999942,11,34.50752705132011,34.50752705132011,41.088485046679544,NaN,NaN,NaN,NaN
2024-10-24T22:36:00-04:00,133.32,133.32,133.32,133.32,133.33000002689013,133.3059999731087,133.31799999999942,13,48.56312526617529,48.56312526617529,42.751970604906674,NaN,NaN,NaN,NaN
2024-10-24T22:37:00-04:00,133.32,133.32,133.32,133.32,133.33000002689013,133.3059999731087,133.31799999999942,2,48.56312526617529,48.56312526617529,44.415456163133804,NaN,NaN,NaN,NaN
2024-10-24T22:39:00-04:00,133.32,133.33,133.32,133.33,133.33157672157793,133.30542327842088,133.3184999999994,8,58.81430240084398,58.81430240084398,46.81116865955156,NaN,NaN,NaN,NaN
